user_id,platform_id,session_id,IL_eKey.space_mean,IL_eKey.space_median,IL_eKey.space_q1,IL_eKey.space_q3,IL_eKey.space_std,IL_Key.spacet_mean,IL_Key.spacet_median,IL_Key.spacet_q1,IL_Key.spacet_q3,IL_Key.spacet_std,IL_th_mean,IL_th_median,IL_th_q1,IL_th_q3,IL_th_std,IL_sKey.space_mean,IL_sKey.space_median,IL_sKey.space_q1,IL_sKey.space_q3,IL_sKey.space_std,IL_Key.spacea_mean,IL_Key.spacea_median,IL_Key.spacea_q1,IL_Key.spacea_q3,IL_Key.spacea_std,IL_tKey.space_mean,IL_tKey.space_median,IL_tKey.space_q1,IL_tKey.space_q3,IL_tKey.space_std,IL_he_mean,IL_he_median,IL_he_q1,IL_he_q3,IL_he_std,IL_in_mean,IL_in_median,IL_in_q1,IL_in_q3,IL_in_std,IL_dKey.space_mean,IL_dKey.space_median,IL_dKey.space_q1,IL_dKey.space_q3,IL_dKey.space_std,IL_an_mean,IL_an_median,IL_an_q1,IL_an_q3,IL_an_std
195bfcb901041c1626085c1e338fe16a,1,2,0.0001021111111111,6.5e-05,2.4e-05,9.7e-05,0.0001475039330201,0.000438,0.000304,0.000219,0.00064725,0.0002856226281552,0.0001609999999999,0.0001189999999999,0.00011175,0.0001432499999999,0.0001068470201469,7.372727272727273e-05,6.4e-05,3.05e-05,8.300000000000001e-05,6.493703243772524e-05,0.0001987777777777,0.00021,7.9e-05,0.000224,0.0001416190115925,0.0001726666666666,0.000165,0.00016,0.000183,1.8976175539218587e-05,0.0001277142857142,2e-06,-8.5e-06,0.0001525,0.0002586984823339,8.4e-05,8e-05,7.9e-05,8.175000000000001e-05,2.2954060400915763e-05,7.7125e-05,1.6e-05,1.4e-05,5.55e-05,0.0001358985309496,0.000179,4.9e-05,-1.6e-05,0.000352,0.0002477216179504
195bfcb901041c1626085c1e338fe16a,2,1,7.832000000000001e-05,2e-05,-1.5e-05,8e-05,0.000185040698226,0.0005483333333333,0.000624,0.000201,0.00084,0.0003222797512957,0.0001158461538461,0.000113,0.000111,0.000128,1.334694817705627e-05,5.1500000000000005e-05,4.85e-05,3.675e-05,6.099999999999999e-05,2.904880949941552e-05,0.0003176,0.000186,0.00014725,0.00041275,0.0002831929848472,0.0002057142857142,0.00016,0.00014525,0.00017525,0.0001820576529865,4.507142857142857e-05,3e-06,1e-06,3.275e-05,9.505177883312158e-05,9.17777777777778e-05,9.5e-05,7.8e-05,9.6e-05,2.501888175847283e-05,3.26e-05,3.85e-05,-3.5000000000000004e-06,7.675e-05,7.63314410245797e-05,0.00025,0.000256,0.000159,0.000344,0.0001850729585866
195bfcb901041c1626085c1e338fe16a,2,2,0.0002168695652173,0.000128,6.4e-05,0.000184,0.0002694945275794,0.0004709285714285,0.000344,0.00018925,0.00071175,0.0003115932912,0.0001157692307692,0.000112,0.00011,0.000128,1.5748829830360127e-05,7.500000000000001e-05,6e-05,3.3e-05,0.000101,5.579725202313581e-05,0.0004637272727272,0.000431,0.000272,0.0006395,0.0002407546846518,0.0001876666666666,0.000177,0.00015975,0.00019125,4.285988447219261e-05,1.616666666666667e-05,8e-06,-2.525e-05,2.05e-05,7.633399496868213e-05,9.01818181818182e-05,8.1e-05,7.25e-05,9.65e-05,2.785971350110472e-05,3.9e-05,2.75e-05,0.0,8e-05,4.6195237849804394e-05,0.0002122857142857,4.9e-05,6.5e-06,0.000224,0.0003660645272287
195bfcb901041c1626085c1e338fe16a,3,1,9.806666666666666e-05,3.2e-05,7.5e-06,6.4e-05,0.0002443663720922,0.0005107272727272,0.00059,0.000175,0.0008015,0.00032572844239,0.0001153333333333,0.000112,0.000111,0.000121,1.4679918255903198e-05,7.355555555555556e-05,4.7e-05,3.3e-05,6.8e-05,7.054805296943196e-05,0.0003183333333333,0.0003059999999999,0.0002122499999999,0.00040875,0.0001997134614057,0.0002004615384615,0.000162,0.00016,0.000176,0.0001273993821182,7.19090909090909e-05,-3.1e-05,-4.1500000000000006e-05,8e-06,0.0003084066972507,0.0001040833333333,8.05e-05,7.549999999999999e-05,0.0001,7.486528304935878e-05,3.1875e-05,1.65e-05,7.5e-07,5.675e-05,4.947275585035234e-05,8.1e-05,4.95e-05,1.15e-05,0.0001189999999999,0.0001020032679215
195bfcb901041c1626085c1e338fe16a,3,2,9.544444444444444e-05,8.649999999999999e-05,4e-06,0.00012825,0.000142838544074,0.000457,0.000481,0.0001999999999999,0.0006,0.0002746841822894,0.000124,0.000112,0.000112,0.000136,2.3259406699226012e-05,0.0001078888888888,7.950000000000001e-05,3.6e-05,9.675e-05,0.0001256671087525,0.0004482,0.000464,0.000417,0.000544,0.0002268439992594,0.0002248,0.0001605,0.00015925,0.0001722499999999,0.0001865093384614,1.3299999999999998e-05,1.45e-05,0.0,3.375e-05,2.653320770489522e-05,9.9125e-05,0.000104,7.975e-05,0.00011325,2.045509018033688e-05,4.3875e-05,4.75e-05,1.125e-05,7.125e-05,4.246826546291444e-05,6.657142857142857e-05,3.1e-05,-1.5e-05,7.049999999999999e-05,0.0001488509961257
1a2225bfe73f2095e699b02b6c9e2453,1,1,7.06551724137931e-05,5.2e-05,3.2e-05,7e-05,6.856346166772846e-05,0.0003195,0.000246,9.9e-05,0.0004587499999999,0.0002831105987262,8.284615384615383e-05,4.9e-05,4.2e-05,6.2e-05,9.682272990182122e-05,4.7e-05,4.2e-05,2.5e-05,7e-05,3.844476557348217e-05,0.0006866666666666,0.000783,0.000687,0.000889,0.0003139020547877,9.815384615384616e-05,5.5e-05,4.6e-05,8.2e-05,0.000114330548669,0.0001330555555555,9.4e-05,7.625000000000001e-05,0.0001335,9.620411647192542e-05,0.0002308999999999,0.000185,0.0001475,0.0002675,0.0001357100258312,4.9125e-05,4.3e-05,2.4e-05,6.4e-05,5.427936993002037e-05,0.0002727272727272,0.000169,0.0001185,0.000345,0.000261952320436
1a2225bfe73f2095e699b02b6c9e2453,1,2,4.077272727272727e-05,4.2e-05,2.475e-05,5.55e-05,2.3184419682565183e-05,0.0004796363636363,0.000466,0.0001785,0.000743,0.0003125604814199,5.107692307692308e-05,3.7e-05,3.2e-05,5.5e-05,4.403305867652458e-05,4.763636363636363e-05,4.3e-05,1.6e-05,6.75e-05,5.855642189764114e-05,0.000537625,0.0004424999999999,0.0003515,0.00077225,0.0002639258215592,7.89e-05,8.1e-05,6.424999999999999e-05,9.475e-05,3.612770558880139e-05,0.0001358749999999,0.0001035,7.424999999999999e-05,0.0001675,0.000101230347887,0.0001932857142857,0.000184,0.0001675,0.0001945,4.995903083432226e-05,0.0001493076923076,4.3e-05,1.9e-05,9.1e-05,0.000260177946995,0.0002118333333333,0.000156,4.249999999999998e-06,0.000397,0.0002623870550668
1a2225bfe73f2095e699b02b6c9e2453,2,1,5.362162162162162e-05,4.2e-05,2.8e-05,6.2e-05,5.0482313377696584e-05,0.0004876363636363,0.000367,0.0001845,0.000824,0.0003314529446926,8.127272727272726e-05,6.35e-05,4.425e-05,0.00010725,5.115446432892462e-05,6.336e-05,3.9e-05,2.7e-05,7.1e-05,8.609291492335476e-05,0.0004331,0.0003515,0.000151,0.00077975,0.0003284216294135,9.133333333333334e-05,6.35e-05,4.25e-05,0.0001025,7.418200386191855e-05,0.0001128333333333,0.000103,7.549999999999999e-05,0.00014575,5.831970855377367e-05,0.0002229999999999,0.000182,0.00012325,0.00024325,0.0001442052109222,8.153333333333334e-05,4.7e-05,3.3e-05,6.65e-05,0.000128384949422,0.0002235714285714,0.0002415,6.825e-05,0.00029525,0.0001845942387157
1a2225bfe73f2095e699b02b6c9e2453,2,2,4.304347826086957e-05,3.8e-05,2.85e-05,5.25e-05,2.2322997234547084e-05,0.0003968181818181,0.000234,0.000174,0.000686,0.0003208357268702,4.047058823529411e-05,3.6e-05,2e-05,5.2e-05,2.7306404118491196e-05,0.000113,4.3e-05,1.95e-05,6.075e-05,0.0002733239835799,0.0006743333333333,0.000751,0.000517,0.000835,0.0002558529851301,0.0001627142857142,7e-05,5.45e-05,0.0001925,0.0001811368858862,0.0001436111111111,0.0001144999999999,7.95e-05,0.00014825,0.0001002820369164,0.0001836249999999,0.0001965,0.0001525,0.000215,4.895752532261292e-05,3.2000000000000005e-05,3.2e-05,1.6e-05,4.5e-05,1.763046605547719e-05,0.0001225714285714,0.000131,7.25e-05,0.0001885,7.374473346813122e-05
1a2225bfe73f2095e699b02b6c9e2453,3,1,7.666666666666668e-05,4.75e-05,2.7e-05,8.575e-05,0.0001004377773869,0.0005250999999999,0.000547,0.00018025,0.000883,0.0003723139207114,6.84e-05,5.7e-05,5.1e-05,7.2e-05,3.775257796306291e-05,5.042857142857143e-05,5.1e-05,3.5e-05,5.8e-05,4.190294909498785e-05,0.0006666666666666,0.000768,0.0007365,0.0007867499999999,0.0002829350926743,0.000109125,8.850000000000001e-05,5.7e-05,0.00013775,7.223461279548943e-05,0.00011375,8.950000000000001e-05,7.3e-05,0.00010625,7.834070887263317e-05,0.000258909090909,0.000191,0.0001774999999999,0.000267,0.000140313544995,6.0153846153846146e-05,4.5e-05,2.9e-05,6.9e-05,7.05949079299706e-05,0.0001448,0.0001165,9.025e-05,0.0001325,0.0001465391870229
1a2225bfe73f2095e699b02b6c9e2453,3,2,4.7181818181818175e-05,4.1e-05,2.9e-05,5.625e-05,2.660403901242989e-05,0.0003926363636363,0.000309,0.0001715,0.0005515,0.000261945136518,5.908333333333333e-05,4.75e-05,3.55e-05,7.649999999999999e-05,3.480454080441316e-05,1.175e-05,9e-06,2.5e-06,2.2e-05,1.9579508238389003e-05,0.000648875,0.0006594999999999,0.00054075,0.000876,0.00023859555588,8.66e-05,6.75e-05,5.55e-05,8.400000000000001e-05,5.829655983751433e-05,9.963157894736842e-05,8.7e-05,7.05e-05,0.0001115,4.781818636636506e-05,0.0002254,0.000173,0.000163,0.000269,9.332363044802746e-05,9.476923076923076e-05,1.7e-05,1.2e-05,4.9e-05,0.0002440584471822,0.00010425,9.25e-05,6.2e-05,0.00014675,5.5047382187659806e-05
1a8939f78d8fd33068520f598b6bb6b8,1,1,1.453846153846154e-05,-1.1e-05,-2.9e-05,2.2e-05,8.455827909851622e-05,0.0002249999999999,0.000199,0.0001815,0.00020825,8.413085046521282e-05,0.000107,0.000112,9.9e-05,0.0001165,1.259629575179412e-05,-9.166666666666666e-06,-7e-06,-2.55e-05,-1.25e-06,2.2990577780183484e-05,7.65e-05,7.6e-05,5.275e-05,9.975e-05,5.519963767997033e-05,0.00015725,0.0001425,0.000131,0.0001675,4.19617172466251e-05,0.0001055,7.8e-05,5.3750000000000005e-05,0.0001297499999999,0.0001026141640645,0.0001241428571428,0.000127,0.0001105,0.0001405,1.951434149054289e-05,3.600000000000001e-05,-2.9e-05,-4.875e-05,5.5750000000000013e-05,0.000145865234606,0.0001553333333333,4.5e-05,3.15e-05,0.000224,0.0002149100587067
1a8939f78d8fd33068520f598b6bb6b8,1,2,1.9583333333333336e-05,1.55e-05,-1.45e-05,3.65e-05,5.460512518957993e-05,0.0002173333333333,0.0001995,0.000191,0.00021025,5.742705518017328e-05,0.000157,0.000112,0.0001085,0.00012225,0.0001271006350439,1.1e-05,2.4e-05,-2.25e-05,3.45e-05,6.618660488850192e-05,0.000155625,0.0001475,9.15e-05,0.00019075,7.906224943495022e-05,0.0001598666666666,0.00016,0.0001505,0.000174,1.884093820331016e-05,5.4e-05,5.4e-05,5.4e-05,5.4e-05,0.0,0.000147125,0.000143,0.00013525,0.0001535,2.406204776940531e-05,1.5e-05,5.500000000000001e-06,-3.375e-05,2.225e-05,7.576014783512503e-05,2.94e-05,4e-05,1.2e-05,6e-05,3.799736832992516e-05
1a8939f78d8fd33068520f598b6bb6b8,2,1,1.02e-05,-9e-06,-2.7e-05,1.4e-05,7.647987597120845e-05,0.0002885555555555,0.000234,0.0002,0.000252,0.0001847093061482,0.0001099999999999,0.00011,0.000103,0.0001105,1.4306175822583287e-05,-1.2714285714285714e-05,-1.8e-05,-3.5499999999999996e-05,-5.000000000000001e-07,2.9875933936388144e-05,7.425e-05,5.8e-05,4.625e-05,8.6e-05,4.947979385567405e-05,0.0001455714285714,0.000142,0.000135,0.000154,2.1078086115340608e-05,7.839999999999998e-05,4.7e-05,4.4e-05,5.6e-05,7.813641916545702e-05,0.0001304,0.000125,0.000125,0.000138,1.0114346246792226e-05,-3.466666666666667e-05,-4e-05,-4.35e-05,-2.85e-05,1.569500982265807e-05,4.3e-05,9.5e-06,-1e-06,5.35e-05,7.869349824900827e-05
1a8939f78d8fd33068520f598b6bb6b8,2,2,-1.0571428571428572e-05,-1.1e-05,-2e-05,-1e-06,1.8145444135020306e-05,0.0002569999999999,0.000206,0.00017725,0.000259,0.0001664614927586,0.0001157777777777,0.000118,0.000111,0.000124,1.1648795836671031e-05,1.8416666666666663e-05,2.3e-05,-3.75e-06,3.4e-05,2.6400614088358328e-05,0.0001166666666666,0.000114,0.0001045,0.0001275,2.3115651263447747e-05,0.0001471666666666,0.000149,0.00013925,0.000158,1.2367969383317e-05,5.666666666666667e-05,5.5e-05,4.6e-05,6.65e-05,2.055075018906447e-05,0.000142125,0.000138,0.00013,0.000161,2.132361199636283e-05,7.760000000000002e-05,0.000147,-1.5e-05,0.000155,0.000111143150936,0.0001223333333333,0.000114,5.475e-05,0.000156,9.532610695222304e-05
1a8939f78d8fd33068520f598b6bb6b8,3,1,-7.875e-06,-7e-06,-3.6e-05,4.5e-06,4.266751301243918e-05,0.0002007999999999,0.000211,0.000158,0.000221,4.96558153694006e-05,0.0001051428571428,0.000105,9.7e-05,0.000113,9.007933011676826e-06,-3.471428571428571e-05,-1.7e-05,-6.35e-05,-1.3e-05,4.942237781179117e-05,0.000198,0.000139,0.0001199999999999,0.0002465,0.0001364294689574,0.0002631666666666,0.0001554999999999,0.00013625,0.000174,0.0002778606965129,3.8249999999999995e-05,4.9e-05,2.65e-05,6.075e-05,3.682729965664059e-05,0.0001578333333333,0.000138,0.00012725,0.0001795,5.002166197425538e-05,6.25e-05,6.25e-05,1.0749999999999995e-05,0.00011425,0.0001463711037056,7.525000000000001e-05,2.5e-05,1.8e-05,8.225000000000001e-05,0.000109414730879
1a8939f78d8fd33068520f598b6bb6b8,3,2,1.942857142857143e-05,1e-05,-4e-06,3.2e-05,4.6732827250843096e-05,0.00020575,0.0001975,0.00017725,0.0002212499999999,4.048191836222333e-05,0.000117,0.0001195,0.0001135,0.000123,1.0572501018102472e-05,1.3571428571428572e-05,1.3e-05,-5e-06,1.95e-05,3.112264525420433e-05,0.0001139999999999,0.000102,2.6e-05,0.000119,0.0001145316550129,0.0001955714285714,0.0001625,0.00015725,0.000181,0.0001100829856801,5.06e-05,5.3e-05,4.2e-05,6.4e-05,2.087582333705667e-05,0.0001525,0.0001545,0.000148,0.00015575,1.1928956366757324e-05,9.22e-05,0.000159,-3.1e-05,0.000175,0.0001144364452436,5.85e-05,5.7e-05,5.749999999999999e-06,0.00010975,6.390878917123476e-05
1d67bb8e9cd49cf0fa38679f99c3960d,1,1,8.680393745289037e-05,5.5683962264150945e-05,2.9488993710691823e-05,0.0001020290880503,0.0001103108075448,0.0002612972783645,0.0001967327044025,0.0001261132075471,0.0003387389937106,0.0002021530687297,8.506399665856748e-05,6.699685534591194e-05,4.935141509433962e-05,9.370283018867924e-05,7.346324955607502e-05,8.75542185185622e-05,5.858254716981132e-05,2.8840801886792456e-05,0.0001013466981132,0.0001082172000959,0.0002611107133667,0.0002081941823899,0.000128136163522,0.0003501602201257,0.0002039926960016,0.0001298834534472,0.0001029245283018,7.320911949685536e-05,0.0001490204402515,0.0001030213715569,0.000110899315511,8.880597484276729e-05,6.126399371069182e-05,0.0001311168238993,8.780095586475767e-05,0.0001412183629119,0.0001243867924528,0.0001067602201257,0.0001521941823899,6.511157130191038e-05,8.05150483122623e-05,5.505345911949686e-05,3.064465408805032e-05,9.358490566037736e-05,9.229038097944348e-05,0.000101382559868,7.182232704402517e-05,3.755110062893082e-05,0.0001267822327044,0.0001124821739998
1d67bb8e9cd49cf0fa38679f99c3960d,1,2,8.680393745289037e-05,5.5683962264150945e-05,2.9488993710691823e-05,0.0001020290880503,0.0001103108075448,0.0002612972783645,0.0001967327044025,0.0001261132075471,0.0003387389937106,0.0002021530687297,8.506399665856748e-05,6.699685534591194e-05,4.935141509433962e-05,9.370283018867924e-05,7.346324955607502e-05,8.75542185185622e-05,5.858254716981132e-05,2.8840801886792456e-05,0.0001013466981132,0.0001082172000959,0.0002611107133667,0.0002081941823899,0.000128136163522,0.0003501602201257,0.0002039926960016,0.0001298834534472,0.0001029245283018,7.320911949685536e-05,0.0001490204402515,0.0001030213715569,0.000110899315511,8.880597484276729e-05,6.126399371069182e-05,0.0001311168238993,8.780095586475767e-05,0.0001412183629119,0.0001243867924528,0.0001067602201257,0.0001521941823899,6.511157130191038e-05,8.05150483122623e-05,5.505345911949686e-05,3.064465408805032e-05,9.358490566037736e-05,9.229038097944348e-05,0.000101382559868,7.182232704402517e-05,3.755110062893082e-05,0.0001267822327044,0.0001124821739998
1d67bb8e9cd49cf0fa38679f99c3960d,2,1,8.680393745289037e-05,5.5683962264150945e-05,2.9488993710691823e-05,0.0001020290880503,0.0001103108075448,0.0002612972783645,0.0001967327044025,0.0001261132075471,0.0003387389937106,0.0002021530687297,8.506399665856748e-05,6.699685534591194e-05,4.935141509433962e-05,9.370283018867924e-05,7.346324955607502e-05,8.75542185185622e-05,5.858254716981132e-05,2.8840801886792456e-05,0.0001013466981132,0.0001082172000959,0.0002611107133667,0.0002081941823899,0.000128136163522,0.0003501602201257,0.0002039926960016,0.0001298834534472,0.0001029245283018,7.320911949685536e-05,0.0001490204402515,0.0001030213715569,0.000110899315511,8.880597484276729e-05,6.126399371069182e-05,0.0001311168238993,8.780095586475767e-05,0.0001412183629119,0.0001243867924528,0.0001067602201257,0.0001521941823899,6.511157130191038e-05,8.05150483122623e-05,5.505345911949686e-05,3.064465408805032e-05,9.358490566037736e-05,9.229038097944348e-05,0.000101382559868,7.182232704402517e-05,3.755110062893082e-05,0.0001267822327044,0.0001124821739998
1d67bb8e9cd49cf0fa38679f99c3960d,2,2,8.680393745289037e-05,5.5683962264150945e-05,2.9488993710691823e-05,0.0001020290880503,0.0001103108075448,0.0002612972783645,0.0001967327044025,0.0001261132075471,0.0003387389937106,0.0002021530687297,8.506399665856748e-05,6.699685534591194e-05,4.935141509433962e-05,9.370283018867924e-05,7.346324955607502e-05,8.75542185185622e-05,5.858254716981132e-05,2.8840801886792456e-05,0.0001013466981132,0.0001082172000959,0.0002611107133667,0.0002081941823899,0.000128136163522,0.0003501602201257,0.0002039926960016,0.0001298834534472,0.0001029245283018,7.320911949685536e-05,0.0001490204402515,0.0001030213715569,0.000110899315511,8.880597484276729e-05,6.126399371069182e-05,0.0001311168238993,8.780095586475767e-05,0.0001412183629119,0.0001243867924528,0.0001067602201257,0.0001521941823899,6.511157130191038e-05,8.05150483122623e-05,5.505345911949686e-05,3.064465408805032e-05,9.358490566037736e-05,9.229038097944348e-05,0.000101382559868,7.182232704402517e-05,3.755110062893082e-05,0.0001267822327044,0.0001124821739998
1d67bb8e9cd49cf0fa38679f99c3960d,3,1,8.680393745289037e-05,5.5683962264150945e-05,2.9488993710691823e-05,0.0001020290880503,0.0001103108075448,0.0002612972783645,0.0001967327044025,0.0001261132075471,0.0003387389937106,0.0002021530687297,8.506399665856748e-05,6.699685534591194e-05,4.935141509433962e-05,9.370283018867924e-05,7.346324955607502e-05,8.75542185185622e-05,5.858254716981132e-05,2.8840801886792456e-05,0.0001013466981132,0.0001082172000959,0.0002611107133667,0.0002081941823899,0.000128136163522,0.0003501602201257,0.0002039926960016,0.0001298834534472,0.0001029245283018,7.320911949685536e-05,0.0001490204402515,0.0001030213715569,0.000110899315511,8.880597484276729e-05,6.126399371069182e-05,0.0001311168238993,8.780095586475767e-05,0.0001412183629119,0.0001243867924528,0.0001067602201257,0.0001521941823899,6.511157130191038e-05,8.05150483122623e-05,5.505345911949686e-05,3.064465408805032e-05,9.358490566037736e-05,9.229038097944348e-05,0.000101382559868,7.182232704402517e-05,3.755110062893082e-05,0.0001267822327044,0.0001124821739998
1d67bb8e9cd49cf0fa38679f99c3960d,3,2,8.680393745289037e-05,5.5683962264150945e-05,2.9488993710691823e-05,0.0001020290880503,0.0001103108075448,0.0002612972783645,0.0001967327044025,0.0001261132075471,0.0003387389937106,0.0002021530687297,8.506399665856748e-05,6.699685534591194e-05,4.935141509433962e-05,9.370283018867924e-05,7.346324955607502e-05,8.75542185185622e-05,5.858254716981132e-05,2.8840801886792456e-05,0.0001013466981132,0.0001082172000959,0.0002611107133667,0.0002081941823899,0.000128136163522,0.0003501602201257,0.0002039926960016,0.0001298834534472,0.0001029245283018,7.320911949685536e-05,0.0001490204402515,0.0001030213715569,0.000110899315511,8.880597484276729e-05,6.126399371069182e-05,0.0001311168238993,8.780095586475767e-05,0.0001412183629119,0.0001243867924528,0.0001067602201257,0.0001521941823899,6.511157130191038e-05,8.05150483122623e-05,5.505345911949686e-05,3.064465408805032e-05,9.358490566037736e-05,9.229038097944348e-05,0.000101382559868,7.182232704402517e-05,3.755110062893082e-05,0.0001267822327044,0.0001124821739998
22ed3dfc8050575b1d6556ca6f1b2701,1,1,0.0001781333333333,0.000124,9.35e-05,0.000185,0.0001729603037308,0.0001749333333333,0.000158,0.000118,0.0001889999999999,7.889818635129587e-05,0.0001345714285714,0.000135,0.0001075,0.0001585,3.902999691699526e-05,0.0001189333333333,0.000103,8.35e-05,0.0001315,6.225118090293166e-05,0.0001813636363636,0.000169,0.0001455,0.0002055,4.904339451398674e-05,0.0002096666666666,0.000217,0.0001245,0.000272,0.0001110075072536,0.0001601,0.0001515,0.00013625,0.000179,3.309061632682125e-05,0.0002282857142857,0.000184,0.000139,0.0001905,0.0001851411302094,0.00014125,0.000137,0.0001105,0.00016775,5.606172193811627e-05,0.0001766666666666,0.000152,0.0001485,0.0001925,4.891148467725482e-05
22ed3dfc8050575b1d6556ca6f1b2701,1,2,0.0001130416666666,0.000119,8.774999999999999e-05,0.00013925,3.450832182767396e-05,0.0002147222222222,0.000148,0.0001167499999999,0.0002067499999999,0.0001734486889901,0.0001453846153846,0.000137,0.000127,0.000153,3.3250409675517436e-05,0.00011375,0.000111,9.2e-05,0.0001215,3.662330769696624e-05,0.000215909090909,0.000153,0.0001515,0.000243,0.000131982161329,0.000112,0.000112,0.000112,0.000112,0.0,0.00018175,0.0001505,0.000136,0.000165,0.000122989375003,0.000178,0.000176,0.0001635,0.0001915,2.8053520278211065e-05,0.0001433333333333,0.000121,0.000104,0.000159,5.8279498968333626e-05,0.000158,0.0001635,0.0001425,0.000179,3.34165627596057e-05
22ed3dfc8050575b1d6556ca6f1b2701,2,1,0.0002115,0.0001285,9.725e-05,0.00015925,0.0002323135811785,0.0002694,0.0001754999999999,0.00014375,0.000202,0.0002526544412169,0.0002056999999999,0.0001405,0.00011475,0.00017575,0.0002203820168102,0.000199,0.000153,7.6e-05,0.000177,0.0002047925779905,0.0002243333333333,0.000163,0.00014425,0.0001715,0.000232488253206,0.0001804,0.000176,0.000165,0.000197,1.883613548475376e-05,0.00012175,0.000115,0.000105,0.000125,2.440579556463704e-05,0.0001788,0.00018,0.00017,0.000185,1.0377861051295686e-05,0.000232,0.000157,0.000134,0.000212,0.0001693029828443,0.0001395,0.000143,0.00012375,0.0001587499999999,4.527324449016954e-05
22ed3dfc8050575b1d6556ca6f1b2701,2,2,0.0001443333333333,0.000127,0.000108,0.0001615,7.466943022096667e-05,0.0001826428571428,0.000157,0.000122,0.000195,9.094005391791566e-05,0.000139,0.000141,0.00011625,0.000146,4.08745308563569e-05,9.028571428571428e-05,9.1e-05,7.925e-05,0.00011375,4.055846411033104e-05,0.000265125,0.0001864999999999,0.0001564999999999,0.0002805,0.0001878414510013,0.000137,0.000137,0.000137,0.000137,0.0,0.000138,0.000144,0.0001305,0.00015825,2.9024893530286103e-05,0.0001697777777777,0.000167,0.000149,0.000186,4.126977640410043e-05,0.0001382857142857,0.000127,0.000122,0.000153,2.2291360701059997e-05,0.0003235,0.0003235,0.00020575,0.00044125,0.0003330472939388
22ed3dfc8050575b1d6556ca6f1b2701,3,1,0.0002056875,0.0001284999999999,0.00011325,0.0001765,0.0001953389255456,0.0001736666666666,0.000135,0.0001205,0.0002015,8.540965708753035e-05,0.0001804545454545,0.000151,0.0001195,0.0001684999999999,0.0001402158076939,0.000101,9.8e-05,8.774999999999999e-05,0.00011425,2.4278685002580876e-05,0.0002321428571428,0.000164,0.000153,0.000239,0.0001454801573771,0.0001194,0.00011,0.000105,0.00011,3.722633476451852e-05,0.0001342499999999,0.0001245,0.00011725,0.00014,3.388531076608691e-05,0.0002085,0.0002085,0.0001787499999999,0.00023825,8.414570696119916e-05,0.0001225,9.25e-05,7.2e-05,0.000113,9.218839406346116e-05,0.000167,0.0001645,0.000155,0.0001765,2.684523545560118e-05
22ed3dfc8050575b1d6556ca6f1b2701,3,2,0.0001052666666666,0.000102,6.500000000000001e-05,0.000124,6.018242110054904e-05,0.000168,0.0001605,0.00013725,0.000181,5.292810798984425e-05,0.0001518571428571,0.000144,0.0001095,0.0001774999999999,6.0984775617713445e-05,0.0001055384615384,0.000104,8e-05,0.000126,5.375657383771059e-05,0.0001692727272727,0.000168,0.000141,0.0001885,2.8938178619570753e-05,0.0002374999999999,0.000249,0.00016425,0.00032225,0.0001078038341927,0.0001548,0.000152,0.000138,0.000171,1.8700267377767625e-05,0.000194,0.00018,0.000173,0.000193,3.590960874195094e-05,0.0001214999999999,0.000122,0.000107,0.000146,3.0761989532538373e-05,9.033333333333332e-05,9.5e-05,7.075e-05,9.75e-05,2.837369673952738e-05
29b03bb3fb77e6cf38fd1905823f3c57,1,1,9.305555555555556e-05,6.8e-05,4.025e-05,9.2e-05,0.0001047251148158,0.000226875,0.000182,0.00016175,0.0002305,0.0001229662410117,0.0001200833333333,0.0001165,0.0001067499999999,0.00013225,1.8342490825865765e-05,0.00011875,8.45e-05,5.375e-05,0.00014,0.0001108786123049,0.0003092857142857,0.000248,0.000132,0.0004525,0.0002310719327292,0.0002364285714285,0.000198,0.000152,0.000224,0.0001826284675039,2.1e-05,2.1e-05,2.1e-05,3.1e-05,1.224744871391589e-05,0.0001465454545454,0.000143,0.0001374999999999,0.0001529999999999,1.7940811778532413e-05,0.0001429999999999,0.000106,1.7e-05,0.000183,0.0001634089960803,0.0001123,9.15e-05,7e-05,0.000135,9.859237067621185e-05
